genome,domain,phylum,class,order,family,genus,species,completeness,contamination,coding_density,length,N50_length,circularity,length_ratio
MPB:bin_000237,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes excrementavium,100,0,0.847,2848426,2848426,1,1.2044993670769655
MPB:bin_000246,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,100,0,0.911,6475642,6475642,1,2.7383216872816827
MPB:bin_000243,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,100,0,0.898,6567258,6567258,1,2.7770628776844255
07-TM2:bin_000008,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,99.05,0.56,0.905,6018603,167766,0,2.5450559376257362
D300699:bin_000001,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,99.96,0.59,0.894,4931891,283654,0,2.08552357968667
MPB:bin_000238,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,100,0,0.907,4471436,4471436,1,1.8908133235426015
D300720:bin_000001,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,99.99,0.04,0.902,4992558,153066,0,2.111177524392433
MPB:bin_000230,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,100,0,0.873,4876631,4876631,1,2.0621560654789377
07:bin_000158,Bacteria,Actinomycetota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium stationis,75.42,6.2,0.897,2087197,3051,0,0.8826023444052754
MPB:bin_000167,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Enorma,Enorma massiliensis,100,0,0.847,2392724,2392724,1,1.011798987788296
MPB:bin_000457,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella stercoripullorum,78.9,0.79,0.837,2150950,144993,0,0.9095612501831534
MPB:bin_000292,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Rubneribacter,Rubneribacter badeniensis,96.06,3.57,0.83,3531866,1915775,0,1.4935021522766094
MPB:bin_000456,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,RGIG3726,unclassified_RGIG3726,77.49,2.44,0.883,1666565,122853,0,0.7047318370540864
MPB:bin_000599,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus sp900604335,95.52,0,0.879,2725691,1945415,0,1.1525990439447544
00-TM2:bin_000005,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus sp017886875,97.39,0.16,0.883,2668505,106052,0,1.1284170919454175
21-TM4:bin_000017,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus avicola,100,3.66,0.877,2377924,19898,0,1.0055405873128267
00:bin_000204,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus sp944381005,78.1,2.25,0.89,2356709,9359,0,0.9965695085231592
D300706:bin_000006,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus pullicaecorum,97.31,0.01,0.878,2851124,40758,0,1.2056402565690476
MPB:bin_000076,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum merdavium,100,0,0.883,3510529,3510529,1,1.4844794839695088
D300700:bin_000001,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum merdigallinarum,100,1.23,0.863,2647041,27853,0,1.119340719796399
MPB:bin_000109,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum sp900557315,100,0,0.869,2934323,2934323,1,1.2408221931338157
MPB:bin_000271,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum intestinigallinarum,99.19,0.11,0.861,3452921,2328921,0,1.4601190829836417
D300712:bin_000016,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum stercoravium,97.25,2.41,0.875,2920980,22867,0,1.2351799068132627
D300759:bin_000011,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum pullistercoris,96.96,0.32,0.881,2597259,69405,0,1.0982896594943847
00-TM1:bin_000078,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Butyricicoccaceae,Pseudobutyricicoccus,Pseudobutyricicoccus lothianensis,86.44,1.33,0.874,2189801,5383,0,0.9259899742961573
MPB:bin_000279,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,Flavonifractor avicola,96.77,0,0.888,3290499,2560643,0,1.391436520684542
MPB:bin_000319,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,Flavonifractor intestinigallinarum,99.99,1,0.881,3457123,1754579,0,1.4618959612807985
MPB:bin_000382,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,Flavonifractor merdavium,100,2.46,0.897,4114060,2664001,0,1.7396915581154857
MPB:bin_000173,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,Flavonifractor avistercoris,100,0,0.872,3689959,3689959,1,1.5603541324366341
MPB:bin_000437,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,Flavonifractor sp944387215,100,0,0.869,2509782,2509782,1,1.0612987069002882
00-TM1:bin_000084,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor sp904419835,94,4.46,0.878,2721304,8532,0,1.1507439356416542
MPB:bin_000116,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoflavonifractor_A,Pseudoflavonifractor_A merdipullorum,100,0,0.886,3361070,3361070,1,1.4212785193301058
MPB:bin_000064,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Intestinimonas sp944385655,100,0,0.879,3579508,3579508,1,1.5136482816990626
MPB:bin_000097,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Galloscillospira_A,Galloscillospira_A stercoripullorum,100,0,0.878,2645056,2645056,1,1.1185013329758715
00:bin_000217,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoflavonifractor_A,Pseudoflavonifractor_A intestinipullorum,77.21,2.49,0.897,2233284,7186,0,0.9443774086120242
07:bin_000176,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Intestinimonas merdavium,81.04,4.89,0.886,2577387,7633,0,1.0898864882613761
00:bin_000241,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Intestinimonas stercoravium,81.35,8.43,0.886,2504382,6567,0,1.059015236456536
MPB:bin_000445,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,Intestinimonas pullistercoris,100,0,0.865,2901395,2901395,1,1.2268980978056907
D300696:bin_000035,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,unclassified_Lawsonibacter,80.54,22.88,0.869,3249859,5371,0,1.3742512912708211
00-TM1:bin_000135,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,unclassified_Lawsonibacter,75.27,15.71,0.854,3496891,2811,0,1.4787124525043434
MPB:bin_000473,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,CAKUEI01,unclassified_CAKUEI01,90.73,0.32,0.892,2282214,685222,0,0.965068188021802
MPB:bin_000414,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,CALXCT01,unclassified_CALXCT01,89.21,0.94,0.866,2070746,1057553,0,0.8756457939848737
MPB:bin_000298,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,CALXCT01,CALXCT01 sp944386055,92.52,0.49,0.868,2333684,1511738,0,0.9868330442699375
MPB:bin_000421,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Lawsonibacter asaccharolyticus,83.47,0.12,0.862,2570528,321936,0,1.0869860579329138
14:bin_000192,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,unclassified_Lawsonibacter,81.23,22.11,0.845,3531238,2835,0,1.493236593121299
MPB:bin_000144,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Enterenecus,Enterenecus faecium,100,0,0.865,2945737,2945737,1,1.245648773068073
MPB:bin_000063,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,unclassified_Lawsonibacter,100,0,0.853,3339345,3339345,1,1.4120917794429728
MPB:bin_000152,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Lawsonibacter sp900545895,100,0,0.838,3782398,3782398,1,1.599443340649601
MPB:bin_000289,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,Lawsonibacter pullicola,100,0,0.832,3131193,3131193,1,1.324071605404467
D300763:bin_000032,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pelethomonas,unclassified_Pelethomonas,78.38,24.08,0.883,2906795,2742,0,1.229181568249443
TM2:bin_000235,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,unclassified_Lawsonibacter,89.23,22.39,0.849,3998236,3790,0,1.6907136542863805
14:bin_000062,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Evtepia,Evtepia excrementipullorum,94.23,2.02,0.872,2022931,13933,0,0.855426508935241
MPB:bin_000214,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,CAJFPI01,CAJFPI01 sp904419145,100,0,0.872,3540062,3540062,1,1.496967952972349
MPB:bin_000615,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoscilispira,Pseudoscilispira falkowii,93.78,1.05,0.862,2426524,1705181,0,1.0260918213065975
MPB:bin_000069,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,Dysosmobacter avistercoris,100,0,0.862,3251767,3251767,1,1.3750581174942802
MPB:bin_000138,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,Dysosmobacter sp944387035,100,0,0.889,3359864,3359864,1,1.4207685442643345
MPB:bin_000231,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,Dysosmobacter pullicola,100,0,0.855,3824039,3824039,1,1.61705185782521
MPB:bin_000336,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,Dysosmobacter faecalis,79.58,6.26,0.849,2533285,298934,0,1.0712373005742717
MPB:bin_000162,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pelethomonas,unclassified_Pelethomonas,100,0,0.846,3470131,3470131,1,1.4673965878608597
MPB:bin_000597,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoscilispira,Pseudoscilispira faecavium,97.35,1.1,0.872,2833384,791574,0,1.1981386332964243
MPB:bin_000225,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Scatomorpha,Scatomorpha sp900759385,100,0,0.883,3217956,3217956,1,1.3607606324621118
TM2:bin_000157,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Scatomorpha,Scatomorpha merdavium,83.56,11.98,0.914,2865445,9175,0,1.2116961047588581
MPB:bin_000605,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Heteroscilispira,Heteroscilispira lomanii,95.89,2.02,0.9,2311482,475271,0,0.9774445978269396
MPB:bin_000149,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Scatomorpha,Scatomorpha pullicola,100,0,0.884,2622681,2622681,1,1.109039730905694
TM4:bin_000106,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Scatomorpha,Scatomorpha merdigallinarum,84.44,4.47,0.896,2749980,16754,0,1.1628700094277729
07-TM4:bin_000059,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Scatomorpha,Scatomorpha intestinigallinarum,88.89,1.6,0.899,2266451,8720,0,0.9584025686505303
D300750:bin_000009,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Avoscillospira stercorigallinarum,93.2,1.45,0.866,2296480,5965,0,0.9711007786422781
MPB:bin_000365,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Avoscillospira,Avoscillospira stercoripullorum,100,0,0.87,3111748,3111748,1,1.3158489974824739
MPB:bin_000153,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Faecousia gallistercoris,100,0,0.878,2985477,2985477,1,1.262453424074502
MPB:bin_000449,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,CAKTFW01,unclassified_CAKTFW01,82.17,2.84,0.889,1781248,183430,0,0.7532272520357245
TM4:bin_000211,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Faecousia intestinavium,82.28,2.93,0.898,2504565,5929,0,1.0590926207326854
MPB:bin_000413,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,CALXCQ01,CALXCQ01 sp944386835,81.93,1.25,0.858,1742242,434064,0,0.736732983863687
MPB:bin_000232,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Faecousia excrementipullorum,100,0,0.871,2621524,2621524,1,1.1085504762198755
MPB:bin_000390,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,RGIG6375,unclassified_RGIG6375,94.62,0.94,0.881,2645406,587499,0,1.1186493356898184
TM4:bin_000093,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Oscillospiraceae,Alloscillospira,unclassified_Alloscillospira,91.45,3.43,0.884,2331597,10083,0,0.9859505252299169
MPB:bin_000268,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Acutalibacter,Acutalibacter stercorigallinarum,99.94,0.45,0.865,2877956,1965914,0,1.2169865674851146
MPB:bin_000554,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Acutalibacter,Acutalibacter pullicola,83.65,2.14,0.867,3054160,1762946,0,1.2914970537945465
D300693:bin_000003,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Acutalibacter,Acutalibacter ornithocaccae,100,0.23,0.865,2871399,21063,0,1.2142138423555435
TM2:bin_000116,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Acutalibacter,Acutalibacter sp900755895,93.33,3.27,0.889,2899785,10217,0,1.2262172853215347
TM2:bin_000127,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Acutalibacter,Acutalibacter stercoravium,93.4,2.21,0.884,2209253,7006,0,0.9342155422724294
00:bin_000002,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,UBA1417,UBA1417 sp900552925,98.86,0.69,0.879,2386394,16202,0,1.009122252990342
21:bin_000073,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Heritagella,Heritagella sp944384915,92.76,2.89,0.89,2806008,10419,0,1.186562283876394
00:bin_000049,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Gallacutalibacter,Gallacutalibacter pullicola,97.95,0.2,0.83,3193091,11023,0,1.3502460967984264
MPB:bin_000106,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Hydrogeniiclostridium,Hydrogeniiclostridium mannosilyticum,100,0,0.872,2694725,2694725,1,1.1395046095445258
MPB:bin_000581,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Anaeromassilibacillus,Anaeromassilibacillus stercoravium,99.37,0.3,0.863,3044258,1828884,0,1.28730984558454
MPB:bin_000223,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Caccousia,Caccousia avicola,100,0,0.881,3303910,3303910,1,1.3971075618180908
MPB:bin_000538,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Caccousia,Caccousia avistercoris,77.02,1.96,0.851,2755656,93336,0,1.1652701905830947
MPB:bin_000617,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Scatavimonas,Scatavimonas merdigallinarum,96.6,0.99,0.875,2509075,1677204,0,1.0609997414181156
TM1:bin_000027,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,CAJFUH01,CAJFUH01 sp904420155,99.99,0.7,0.841,2827482,29163,0,1.1956428846743825
TM4:bin_000144,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Limousia,Limousia pullorum,80.65,0.89,0.881,2150323,6138,0,0.9092961138927399
TM4:bin_000021,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Fimenecus,unclassified_Fimenecus,98.68,0.07,0.894,2371240,82077,0,1.002714158341338
MPB:bin_000165,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Onthovicinus,Onthovicinus excrementipullorum,100,0,0.882,2899393,2899393,1,1.2260515222819144
00:bin_000077,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Timburyella,unclassified_Timburyella,96.42,4.82,0.847,2087516,10853,0,0.8827372383074156
MPB:bin_000416,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Avimonas,Avimonas intestinalis,92.27,3.04,0.835,3144283,495982,0,1.3296069069060814
MPB:bin_000143,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Avimonas,unclassified_Avimonas,100,0,0.855,3385399,3385399,1,1.431566399409004
07-TM4:bin_000002,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium_R,unclassified_Eubacterium_R,99.18,0.03,0.913,2052248,279187,0,0.8678236391203311
MPB:bin_000145,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Fimivicinus,Fimivicinus intestinavium,100,0,0.853,3084574,3084574,1,1.304358066771636
MPB:bin_000427,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA1405,UBA1405 sp002305685,81.82,1.32,0.859,2438361,1441083,0,1.031097273092282
MPB:bin_000442,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Ruthenibacterium,Ruthenibacterium merdigallinarum,84.81,4.26,0.871,2401403,244837,0,1.0154690322292825
MPB:bin_000169,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium intestinigallinarum,100,0,0.864,3003175,3003175,1,1.2699372870214518
MPB:bin_000322,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium gallistercoris,99.96,0.44,0.851,3134273,1598971,0,1.3253740292871998
D300754:bin_000004,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium_R,Eubacterium_R sp900540305,91.33,2.58,0.918,1781497,8304,0,0.7533325453950753
MPB:bin_000191,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium faecigallinarum,100,0,0.858,3102393,3102393,1,1.3118930963711215
MPB:bin_000065,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium_R,Eubacterium_R faecavium,100,0,0.898,2690626,2690626,1,1.137771286331759
TM1:bin_000152,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Anaerofilum,Anaerofilum faecale,83.13,0.26,0.877,1919676,5389,0,0.811763593996418
00:bin_000010,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium_R,Eubacterium_R faecale,98.9,0.62,0.908,1990873,37750,0,0.8418703060674981
MPB:bin_000559,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Ruthenibacterium,Ruthenibacterium lactatiformans,99.47,1.1,0.87,3733375,1242968,0,1.5787132348044028
TM4:bin_000013,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA3818,UBA3818 sp904397845,100,1.24,0.859,2017811,80184,0,0.8532614406626462
TM4:bin_000286,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Pararuminococcus,Pararuminococcus gallinarum,78.02,2.06,0.882,1641577,3537,0,0.6941652890080711
00:bin_000057,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus_D,Ruminococcus_D sp944388405,90.72,0.98,0.874,1943157,16304,0,0.8216928846426675
TM4:bin_000099,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faeciplasma,Faeciplasma pullistercoris,93.33,0.04,0.878,1611098,8345,0,0.6812767898126771
MPB:bin_000133,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faeciplasma,Faeciplasma gallinarum,100,0,0.877,2118136,2118136,1,0.8956853614532851
MPB:bin_000598,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,Faecivivens stercorigallinarum,94.82,0.04,0.869,2513357,1397651,0,1.0628104489070316
00:bin_000030,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,Faecivivens stercoripullorum,99.35,2.23,0.878,3119321,27401,0,1.319051353347388
MPB:bin_000426,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Merdivicinus,Merdivicinus intestinavium,78.7,0.05,0.861,2312834,371174,0,0.9780163111676716
TM1:bin_000049,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,Faecivivens stercoravium,98.13,0.61,0.827,2886885,10054,0,1.2207623281503488
00-TM4:bin_000018,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Merdivicinus,Merdivicinus excrementipullorum,95.39,4.3,0.881,3146624,11931,0,1.3305968336299379
00:bin_000159,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,Faecivivens sp944387515,87.2,1.3,0.891,2303775,5521,0,0.9741855780658286
MPB:bin_000418,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Egerieicola,Egerieicola pullicola,82.91,0.21,0.852,1541678,134189,0,0.6519215086635503
TM1:bin_000119,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Merdivicinus,Merdivicinus intestinigallinarum,89.62,1.77,0.883,2539271,5445,0,1.073768569847661
TM4:bin_000031,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA866,unclassified_UBA866,96.99,1.38,0.855,2558488,13315,0,1.08189476457314
D300709:bin_000042,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,unclassified_Gemmiger,75.94,21.92,0.867,2323213,2459,0,0.982405225933543
MPB:bin_000409,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Falkowella,Falkowella caecavicola,86.59,0.17,0.831,2300663,113198,0,0.9728696225063921
TM2:bin_000013,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,UBA866,UBA866 sp904384225,99.88,0.67,0.871,2929917,46774,0,1.2389590503976726
