genome,domain,phylum,class,order,family,genus,species,completeness,contamination,coding_density,length,N50_length,circularity,length_ratio
TM4:bin_000285,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter,Pygmaiobacter gallistercoris,80.83,13.38,0.884,2621330,15008,0,1.108468440429859
21-TM3:bin_000002,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger formicilis_B,99.97,0.51,0.902,3168819,58231,0,1.3399823200186567
21-TM4:bin_000042,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger stercoravium,90.22,2.15,0.877,2744340,7801,0,1.1604850514087426
MPB:bin_000042,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger avicola,100,0,0.881,2898782,2898782,1,1.2257931518298526
MPB:bin_000387,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger stercorigallinarum,90.05,0.08,0.846,2367630,408088,0,1.0011876160631996
D300712:bin_000007,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Negativibacillus,Negativibacillus faecipullorum,98.71,0.34,0.855,2630688,57511,0,1.1124256101359025
07-TM1:bin_000001,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Ruthenibacterium,Ruthenibacterium merdavium,99.54,0.19,0.87,2439358,40163,0,1.0315188693945823
MPB:bin_000408,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter,Pygmaiobacter sp944386485,82.71,0.21,0.886,1991345,1189225,0,0.8420698982988779
MPB:bin_000622,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Anaerotruncus,Anaerotruncus colihominis,94.79,1.81,0.875,3821794,399493,0,1.616102526131465
00:bin_000067,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Ruthenibacterium,Ruthenibacterium merdipullorum,92.99,0.14,0.877,2152711,14575,0,0.9103059152667548
00:bin_000024,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Avimicrobium,Avimicrobium caecorum,99.91,0,0.869,2182159,119478,0,0.9227584407533508
D300759:bin_000036,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium avium,76.48,6.9,0.874,2364319,7157,0,0.999787510389262
14:bin_000014,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Angelakisella,Angelakisella massiliensis,98.46,0.13,0.828,3068064,45816,0,1.2973765673223117
MPB:bin_000055,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Fournierella,Fournierella merdipullorum,100,0,0.896,2842692,2842692,1,1.2020746597576182
D300712:bin_000004,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Fimivivens,Fimivivens faecavium,100,0.73,0.846,2019547,27936,0,0.8539955341238229
MPB:bin_000435,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Pseudoruminococcus_B,Pseudoruminococcus_B merdavium,99.85,0.22,0.861,2584211,807192,0,1.092772118318444
MPB:bin_000212,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger_A,Gemmiger_A avium,100,0,0.884,3754185,3754185,1,1.587513053310789
MPB:bin_000460,Bacteria,Bacillota_A,Clostridia,Oscillospirales,Ruminococcaceae,Heteroruminococcus,Heteroruminococcus faecigallinarum,78.94,5.51,0.831,2462708,114392,0,1.041392764739326
MPB:bin_000453,Bacteria,Bacillota_A,Clostridia,Oscillospirales,UBA644,UBA644,UBA644 sp014872655,98.44,0.03,0.876,2198427,1631215,0,0.9296376068976031
MPB:bin_000470,Bacteria,Bacillota_A,Clostridia,Oscillospirales,UBA644,Geddesella,Geddesella stercoravicola,96.16,1.31,0.782,2270546,251704,0,0.9601342004037091
MPB:bin_000461,Bacteria,Bacillota_A,Clostridia,Oscillospirales,QAKW01,QAKW01,QAKW01 sp003343605,75.44,1.49,0.89,1531543,105770,0,0.6476357729325448
MPB:bin_000601,Bacteria,Bacillota_A,Clostridia,Oscillospirales,QAKW01,RGIG9041,RGIG9041 sp017937065,99.23,4.84,0.904,2318421,452407,0,0.9803788573471613
MPB:bin_000168,Bacteria,Bacillota_A,Clostridia,Oscillospirales,CAG-272,CAG-448,CAG-448 sp944381085,100,0,0.85,2837167,2837167,1,1.1997383312017418
00:bin_000043,Bacteria,Bacillota_A,Clostridia,Oscillospirales,CAG-272,Flemingibacterium,Flemingibacterium merdigallinarum,88.53,4.18,0.86,4058771,11165,0,1.7163117808257409
D300763:bin_000009,Bacteria,Bacillota_A,Clostridia,Oscillospirales,CAG-382,UMGS882,UMGS882 sp003343885,94.34,0.49,0.876,2660708,19707,0,1.1251200143435773
MPB:bin_000272,Bacteria,Bacillota_A,Clostridia,UBA1381,UBA1381,UBA4716,UBA4716 sp905215805,93.06,0.03,0.893,3112019,1063248,0,1.3159635938695584
MPB:bin_000156,Bacteria,Bacillota_A,Clostridia,UBA1381,UBA1381,Ornithomonoglobus,unclassified_Ornithomonoglobus,100,0,0.88,3405196,3405196,1,1.4399378557747382
14:bin_000004,Bacteria,Bacillota_A,Clostridia,UBA1381,UBA1381,Ornithomonoglobus,Ornithomonoglobus merdipullorum,99.55,0.03,0.9,3216013,30002,0,1.359939005967258
MPB:bin_000400,Bacteria,Bacillota_A,Clostridia,UBA1381,UBA1381,Ornithomonoglobus,Ornithomonoglobus sp944393255,100,0.24,0.887,3254893,1990122,0,1.3763799931622747
00:bin_000105,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-465,CAG-465,CAG-465 sp944388565,98.88,1.24,0.883,1310389,33617,0,0.55411750950336
MPB:bin_000057,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-465,CAG-465,CAG-465 sp944388575,100,0,0.871,1750912,1750912,1,0.7403992225206004
MPB:bin_000111,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-465,CAG-465,CAG-465 sp944388585,100,0,0.897,1654614,1654614,1,0.6996781786701449
MPB:bin_000017,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-465,CAG-465,CAG-465 sp944387375,100,0,0.901,1674437,1674437,1,0.7080606295232008
MPB:bin_000198,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-465,CAG-465,CAG-465 sp944383015,100,0,0.905,1561575,1561575,1,0.6603352515189835
MPB:bin_000209,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-465,CAG-465,CAG-465 sp944383035,100,0,0.875,1525777,1525777,1,0.6451975339364937
MPB:bin_000044,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.835,2143948,2143948,1,0.9066003501744212
MPB:bin_000447,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,89.23,6.52,0.854,1812889,267401,0,0.7666071202414221
MPB:bin_000187,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944388795,100,0,0.879,1929442,1929442,1,0.8158932925804336
MPB:bin_000007,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp904419495,100,0,0.852,2108721,2108721,1,0.8917040884481133
MPB:bin_000403,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,95.91,6.88,0.851,1679880,1188403,0,0.7103622831575237
MPB:bin_000150,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.832,1982287,1982287,1,0.838239588061932
MPB:bin_000604,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944387495,98.15,4.54,0.862,2176848,1362925,0,0.9205126052854307
MPB:bin_000476,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,81.01,0.86,0.835,1198077,178585,0,0.5066247071924879
MPB:bin_000085,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.867,1810063,1810063,1,0.765412104042525
MPB:bin_000195,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp930987745,100,0,0.859,1706244,1706244,1,0.7215106933017988
MPB:bin_000194,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944388765,100,0,0.877,1785492,1785492,1,0.755021890658555
MPB:bin_000002,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.869,1773555,1773555,1,0.7499741523831714
TM4:bin_000133,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,93.08,3.5,0.89,1329119,59247,0,0.5620377690240046
MPB:bin_000049,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944386715,100,0,0.863,1826631,1826631,1,0.7724181296558746
MPB:bin_000433,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944386175,87,0.85,0.839,1792543,610143,0,0.7580035110472397
MPB:bin_000193,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944392675,100,0,0.837,2136456,2136456,1,0.9034322463661634
MPB:bin_000141,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.837,2344036,2344036,1,0.99121054168359
00:bin_000285,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,83.88,14.65,0.861,1648756,5708,0,0.6972010361035706
MPB:bin_000010,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.84,2160716,2160716,1,0.913690948767169
00:bin_000129,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944388695,95.31,1.56,0.834,1794670,26067,0,0.7589029446831399
00:bin_000238,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp904384205,81.48,1.44,0.864,1362346,10020,0,0.5760883009563301
00:bin_000098,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944386355,91.38,1.2,0.84,2165868,17633,0,0.9158695487164676
TM4:bin_000209,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,80.33,3.31,0.877,1452606,11036,0,0.614256086558753
MPB:bin_000438,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,91.22,8.94,0.879,1715808,286906,0,0.7255549731766224
TM4:bin_000095,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944386685,100,1.51,0.837,1766175,34265,0,0.7468534094433766
MPB:bin_000155,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944387425,100,0,0.882,1921278,1921278,1,0.8124410235613978
MPB:bin_000217,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,CAG-269 sp944388705,100,0,0.878,1862138,1862138,1,0.7874327935533401
MPB:bin_000091,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.87,1834285,1834285,1,0.7756547375774451
MPB:bin_000021,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.893,1735932,1735932,1,0.7340647063636727
MPB:bin_000087,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.889,1935627,1935627,1,0.8185087119683241
MPB:bin_000004,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-269,unclassified_CAG-269,100,0,0.877,1670836,1670836,1,0.7065378930291356
MPB:bin_000332,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Merdicola,Merdicola faecigallinarum,98.7,0.75,0.869,1592992,945239,0,0.6736203979877551
00:bin_000221,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Merdicola,Merdicola sp900759015,80.91,11.45,0.887,1994959,47307,0,0.843598132036604
MPB:bin_000396,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Merdicola,Merdicola sp001915925,100,0,0.879,1543539,1543539,1,0.6527084602368508
MPB:bin_000397,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAKNOI01,CAKNOI01 sp930990125,89.58,2.11,0.87,1581682,394842,0,0.668837796002785
MPB:bin_000073,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,UMGS1663,unclassified_UMGS1663,100,0,0.874,1785666,1785666,1,0.7550954691506314
MPB:bin_000379,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,UMGS1663,unclassified_UMGS1663,98.7,5.87,0.871,2110695,500619,0,0.8925388237547739
MPB:bin_000458,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,82.37,1.22,0.841,1251171,358591,0,0.529076296033337
MPB:bin_000026,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Merdicola,Merdicola sp944393275,100,0,0.887,1635758,1635758,1,0.6917046381724794
00-TM1:bin_000047,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Merdicola,Merdicola sp944392175,100,2.04,0.879,1858861,48702,0,0.7860470652859
MPB:bin_000594,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944392505,97.82,4.79,0.87,1493761,945137,0,0.6316590913944244
07-TM2:bin_000021,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp900752335,95.34,0.91,0.883,1330614,41910,0,0.5626699520450064
TM4:bin_000278,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944392455,75.37,0.66,0.881,1378831,15292,0,0.5830592287832295
MPB:bin_000466,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,80.19,1.68,0.828,1297209,218478,0,0.5485441501610164
MPB:bin_000378,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,UMGS1663,UMGS1663 sp944386125,99.45,3.08,0.887,1874105,1262250,0,0.7924932177756334
MPB:bin_000576,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,97.01,0.24,0.836,1686718,1343706,0,0.7132538333231493
MPB:bin_000051,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944391015,100,0,0.848,2104354,2104354,1,0.8898574374429529
MPB:bin_000030,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.852,1836446,1836446,1,0.7765685486198429
MPB:bin_000092,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.871,1612207,1612207,1,0.6817457469834404
MPB:bin_000196,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.841,1749259,1749259,1,0.739700226845874
MPB:bin_000579,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,RGIG8482,RGIG8482 sp944390975,96.26,3.08,0.868,1805207,1349694,0,0.7633586721027359
MPB:bin_000113,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.847,1929701,1929701,1,0.8160028145887543
MPB:bin_000459,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944391825,81.52,0.07,0.863,943030,801323,0,0.3987742838095814
MPB:bin_000135,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944391835,100,0,0.85,2115986,2115986,1,0.8947762019247542
MPB:bin_000590,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,96.36,4.79,0.86,1863960,1054330,0,0.788203253395658
MPB:bin_000130,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.866,1882639,1882639,1,0.796101946806556
MPB:bin_000009,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.85,1790337,1790337,1,0.7570706710844772
MPB:bin_000163,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp904378095,100,0,0.871,1688071,1688071,1,0.7138259695287784
TM4:bin_000305,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,81.36,2.41,0.864,1331294,14201,0,0.5629575001749604
MPB:bin_000061,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp904420285,100,0,0.865,1849043,1849043,1,0.7818953777272407
MPB:bin_000419,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp930991035,100,0,0.849,1564560,1564560,1,0.6615975032365022
MPB:bin_000411,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944393435,89.43,0.83,0.871,1139668,231269,0,0.4819255914241307
TM3:bin_000033,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944393505,98.65,0.91,0.892,1489776,35907,0,0.6299739747799147
MPB:bin_000204,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,HGM13634,unclassified_HGM13634,100,0,0.86,1483049,1483049,1,0.6271293626178551
TM1:bin_000177,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,86.56,3.15,0.831,1564182,15012,0,0.6614376603054395
MPB:bin_000083,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-793,CAG-793 sp944393305,100,0,0.866,1852426,1852426,1,0.7833259296737618
MPB:bin_000233,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944392105,100,0,0.842,1649263,1649263,1,0.6974154286063451
MPB:bin_000080,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,unclassified_CAG-273,100,0,0.871,1347306,1347306,1,0.569728412905583
MPB:bin_000275,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CALXRW01,CALXRW01 sp944390965,98.79,5.84,0.861,1822731,629211,0,0.7707689565576091
21-TM4:bin_000053,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944390395,95.31,1.82,0.881,1320640,12350,0,0.5584522975624164
00-TM2:bin_000086,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp017886645,86.09,1.66,0.888,1376880,59452,0,0.5822342193691997
TM4:bin_000259,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-273,CAG-273 sp944390995,88.65,17.52,0.865,2151676,4917,0,0.9098682500983689
00-TM3:bin_000043,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-793,CAG-793 sp930986425,94.67,3.8,0.867,1573135,42801,0,0.6652235697282015
00:bin_000114,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,UMGS1781,UMGS1781 sp944392385,99.61,4.58,0.876,1456179,21542,0,0.6157669828357024
D300751:bin_000024,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-452,unclassified_CAG-452,90.04,2.29,0.856,1196741,60929,0,0.5060597596901076
MPB:bin_000120,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-793,CAG-793 sp930980855,100,0,0.866,1707278,1707278,1,0.7219479356052878
D300751:bin_000031,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-793,CAG-793 sp944391895,76.5,3.86,0.898,901194,18721,0,0.38108330797905887
MPB:bin_000041,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-793,unclassified_CAG-793,100,0,0.848,1795130,1795130,1,0.7590974625357558
MPB:bin_000023,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-793,CAG-793 sp944392425,100,0,0.853,1672576,1672576,1,0.7072736779499003
MPB:bin_000380,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-452,CAG-452 sp944392485,93.55,2.36,0.854,1299758,781486,0,0.5496220327834469
D300755:bin_000017,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,CAG-452,unclassified_CAG-452,85.3,2.9,0.858,1234263,138397,0,0.5219264963550103
MPB:bin_000588,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Scatovivens,Scatovivens sp944393295,98.79,8.25,0.871,2118080,1089464,0,0.8956616810190536
MPB:bin_000011,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Scatovivens,Scatovivens sp944390345,100,0,0.876,1780203,1780203,1,0.7527853582183687
MPB:bin_000148,Bacteria,Bacillota_A,Clostridia,TANB77,CAG-508,Scatovivens,Scatovivens sp928721915,100,0,0.857,1772966,1772966,1,0.7497250849588436
MPB:bin_000373,Bacteria,Bacillota_A,Clostridia,UBA1212,UBA1255,Egerieisoma,Egerieisoma sp900543695,95.09,0.13,0.905,2890825,663355,0,1.222428415844494
D300693:bin_000006,Bacteria,Bacillota_A,Clostridia,Lachnospirales,CAG-274,Gallispira,Gallispira edinburgensis,98.37,0.31,0.868,3011075,44440,0,1.273277919707682
D300723:bin_000001,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Fimicola,Fimicola sp944379995,97.04,0.82,0.894,3008017,130741,0,1.271984798852683
MPB:bin_000571,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Coprocola,Coprocola pullicola,99.92,3.91,0.763,4394283,836670,0,1.8581880281450418
00:bin_000052,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Coprocola,Coprocola sp017888185,93.88,0.47,0.784,3027905,51729,0,1.2803947359240433
TM4:bin_000184,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum merdipullorum,87.69,0.87,0.837,2356162,10064,0,0.996338201424505
D300742:bin_000002,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum lactatifermentans,99.91,0.02,0.868,2968233,31857,0,1.2551615417907864
TM1:bin_000010,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Neoanaerotignum_A,Neoanaerotignum_A tabaqchaliae,100,0.95,0.85,2486545,21130,0,1.0514725952889046
MPB:bin_000398,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,CALWRB01,CALWRB01 sp944381395,90.5,2.48,0.846,1847887,528786,0,0.781406545906319
MPB:bin_000399,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,HGM11808,HGM11808 sp944380405,85.03,1.32,0.865,2163629,222472,0,0.9149227542121043
TM4:bin_000097,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Neoanaerotignum_A,Neoanaerotignum_A sp944384255,94.38,0.46,0.876,2414948,46711,0,1.0211967372590278
MPB:bin_000350,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Metalachnospira,Metalachnospira gallinarum,96.2,0.04,0.861,2459091,1247398,0,1.0398632624069089
MPB:bin_000074,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Metalachnospira,Metalachnospira sp902406135,100,0,0.879,2675548,2675548,1,1.1313953294149262
MPB:bin_000213,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Neoanaerotignum_B,Neoanaerotignum_B sp944378105,100,0,0.886,2876299,2876299,1,1.2162858803508003
TM4:bin_000041,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Anaerotignaceae,Neoanaerotignum_B,Neoanaerotignum_B galli,98.98,0,0.856,1899839,25596,0,0.8033752230348041
00:bin_000122,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Bianqueaceae,CALWPV01,CALWPV01 sp944383515,90.52,0.38,0.898,2498706,52533,0,1.0566150553012141
00:bin_000007,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Bianqueaceae,Faecimorpha,Faecimorpha stercoravium,95.98,0.34,0.893,3209117,36223,0,1.3570229296376068
00-TM4:bin_000030,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,HGM12545,HGM12545 sp900761925,96.79,0.98,0.906,2729696,34684,0,1.154292617857204
MPB:bin_000394,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,14-2,unclassified_14-2,94.29,2.71,0.885,4425365,1024481,0,1.8713315148733214
MPB:bin_000393,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,unclassified_Blautia_A,90.73,1.5,0.868,3016725,2024075,0,1.2756671063756821
MPB:bin_000440,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Blautia_A faecavium,86.56,6.83,0.862,4156439,219766,0,1.7576121495850745
00:bin_000065,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Acetatifactor,Acetatifactor stercoripullorum,99.92,1.66,0.906,3389386,23159,0,1.4332523617533077
MPB:bin_000410,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio_A,Butyrivibrio_A sp944382105,82.55,1.96,0.897,2448126,424638,0,1.0352265488114007
