genome,domain,phylum,class,order,family,genus,species,completeness,contamination,coding_density,length,N50_length,circularity,length_ratio
MPB:bin_000430,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Merdisoma,Merdisoma merdipullorum,85.98,0.26,0.891,2870486,1022823,0,1.2138277667045907
00-TM4:bin_000006,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Blautia_A faecipullorum,99.88,0.16,0.88,3697673,55412,0,1.563616112252024
MPB:bin_000606,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium_G,Eubacterium_G sp904420085,92.08,0.02,0.885,2365324,344989,0,1.000212489610738
MPB:bin_000307,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Choladocola,Choladocola sp944381625,97.16,0.98,0.902,3617271,2096483,0,1.5296169288041401
07:bin_000064,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella pullicola,97.55,0.71,0.913,2770343,32322,0,1.171480807325204
21-TM4:bin_000041,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Choladocola,Choladocola avistercoris,96.73,0.55,0.921,2936973,50454,0,1.2419427851108424
D300711:bin_000023,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter sp017887445,93.07,0.65,0.852,3718821,32590,0,1.5725588590935933
14-TM4:bin_000109,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Blautia_A intestinipullorum,89.79,3.25,0.898,2896369,6298,0,1.224772778833413
MPB:bin_000052,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella merdigallinarum,100,0,0.901,4014013,4014013,1,1.6973851937662103
00-TM4:bin_000010,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Pullilachnospira,Pullilachnospira stercoravium,99.97,0.17,0.878,3400963,42710,0,1.4381478686657745
MPB:bin_000358,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas caecigallum,78.24,0.76,0.888,2292163,248450,0,0.9692752708819672
TM1:bin_000025,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Blautia_A intestinigallinarum,99.02,0.21,0.907,2993331,52092,0,1.2657746049754706
TM2:bin_000219,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia merdipullorum,76.2,3.58,0.896,2941201,12147,0,1.2437306578953211
MPB:bin_000269,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Merdisoma,Merdisoma sp944383645,96.65,0.06,0.887,3388840,2999287,0,1.4330214775195507
00-TM1:bin_000022,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella intestinigallinarum,99.29,2.43,0.891,4015755,30670,0,1.6981218244167688
TM4:bin_000079,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Merdiplasma,Merdiplasma excrementigallinarum,100,3.31,0.906,2823662,16346,0,1.1940275407678762
00:bin_000198,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Egerieimonas_A,Egerieimonas_A faecigallinarum,85.59,2.58,0.903,3197006,12152,0,1.3519016128701469
MPB:bin_000190,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter intestinigallinarum,100,0,0.867,3699458,3699458,1,1.5643709260931533
00-TM2:bin_000007,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Blautia_A intestinavium,99.97,0.9,0.895,3236651,94394,0,1.3686660917113618
MPB:bin_000340,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Egerieimonas,Egerieimonas intestinavium,96.24,0.74,0.889,3686449,2778058,0,1.5588698766481952
00:bin_000243,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gallistercoris,93.31,3.87,0.896,3084779,8741,0,1.304444754075519
MPB:bin_000477,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Limivivens,Limivivens intestinipullorum,78.31,1.58,0.867,2987947,221785,0,1.2634979003700701
00:bin_000287,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter surreyensis,85.18,4.34,0.9,2635133,9677,0,1.1143052446030282
D300723:bin_000008,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia merdavium,99.99,1.24,0.894,3871265,46675,0,1.637022075450515
00:bin_000171,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_G,Ruminococcus_G avistercoris,86.04,1.13,0.919,2410539,8949,0,1.0193323259281937
00-TM1:bin_000014,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Scatomonas,Scatomonas merdigallinarum,99.73,0.55,0.908,2627357,38597,0,1.1110170471640248
TM4:bin_000249,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter stercorigallinarum,93.13,1.07,0.892,2925152,16367,0,1.23694409916351
MPB:bin_000303,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,Eisenbergiella merdavium,99.3,4.21,0.879,5061827,1712509,0,2.1404689529421144
D300712:bin_000006,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter excrementigallinarum,99.99,1.28,0.889,3581368,86157,0,1.5144348104074663
TM4:bin_000166,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Pullilachnospira,unclassified_Pullilachnospira,87.82,2.8,0.868,2964746,11951,0,1.253687011894978
21:bin_000024,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus_G,unclassified_Ruminococcus_G,99.86,0.24,0.914,3175475,39634,0,1.34279690877303
TM1:bin_000031,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Merdimonas,Merdimonas faecis,98.84,0.37,0.913,2688933,15164,0,1.137055376061153
MPB:bin_000236,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,unclassified_Mediterraneibacter,100,0,0.899,3496150,3496150,1,1.478399109615673
MPB:bin_000600,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,Blautia_A avistercoris,91.8,2.77,0.903,3369309,2562842,0,1.4247625032164162
D300713:bin_000003,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,unclassified_Blautia,99.99,0.22,0.895,3646912,100794,0,1.5421510672158554
21-TM1:bin_000073,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter sp019418195,93.88,2.04,0.898,2989775,23062,0,1.26427089740177
MPB:bin_000248,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,UBA3402,UBA3402 sp944380605,95.61,0.05,0.905,3040027,1881027,0,1.2855207042053702
21:bin_000107,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster excrementipullorum,90.62,1.94,0.9,3414095,15899,0,1.4437009304930626
MPB:bin_000266,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter merdigallinarum,100,0.08,0.878,3290576,1198801,0,1.3914690812816104
MPB:bin_000325,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pullicola,99.96,0.57,0.878,4118206,2210807,0,1.741444755978411
TM4:bin_000045,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Choladousia,unclassified_Choladousia,95.43,1.66,0.889,3316866,51637,0,1.4025861994235083
21-TM3:bin_000011,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,90.21,10.81,0.894,5248094,7573,0,2.219234728709968
00-TM2:bin_000080,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Merdisoma,Merdisoma faecalis,98.23,0.84,0.888,2965881,21060,0,1.254166963553063
21:bin_000224,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Merdisoma,Merdisoma sp002160825,76.59,2.52,0.9,2144385,4448,0,0.9067851421344063
MPB:bin_000451,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia_A,unclassified_Blautia_A,80.8,4.21,0.894,2668573,140224,0,1.1284458467584129
MPB:bin_000100,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter excrementipullorum,100,0,0.89,3238146,3238146,1,1.3692982747323634
TM3:bin_000108,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia pullistercoris,82.82,3.38,0.896,3061813,16758,0,1.2947332388512198
D300763:bin_000022,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia ornithocaccae,98.56,0.08,0.899,3029317,45743,0,1.280991821158595
MPB:bin_000107,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira sp944381165,100,0,0.878,2660400,2660400,1,1.124989771955304
MPB:bin_000035,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,UMGS1370,unclassified_UMGS1370,100,0,0.891,3852767,3852767,1,1.6291999205859724
TM4:bin_000204,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_B,Lachnoclostridium_B sp002160985,89.51,12.13,0.9,3069712,11278,0,1.2980734486725531
D300693:bin_000013,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Caccovicinus,Caccovicinus merdipullorum,97.85,1.56,0.891,3727056,26969,0,1.5760411515203157
D300714:bin_000008,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Caccovicinus,Caccovicinus sp017889125,97.37,1.62,0.886,4030524,112615,0,1.7043671160804315
TM2:bin_000186,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter intestinavium,87.02,1.53,0.895,3065244,30381,0,1.2961840883127966
TM4:bin_000039,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,UMGS1370,UMGS1370 sp904395885,93.23,2.81,0.906,2979120,29683,0,1.259765271924329
D300708:bin_000028,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter caccogallinarum,96.03,0.17,0.896,3225931,79764,0,1.3641329800156163
00:bin_000167,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Limivivens,Limivivens merdigallinarum,86.08,5.21,0.905,3566834,12882,0,1.5082888919945967
D300764:bin_000008,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia avicola,89.36,0.06,0.89,3195025,56759,0,1.3510639175092074
MPB:bin_000446,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster sp944382045,100,0,0.897,2968772,2968772,1,1.2553894659702645
00-TM3:bin_000079,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecigallinarum,98.84,0.35,0.892,2691592,41473,0,1.1381797738222525
MPB:bin_000005,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Ventrimonas,Ventrimonas merdavium,100,0,0.875,4229177,4229177,1,1.788370496462418
14-TM2:bin_000049,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter sp900761655,90.57,3.34,0.891,3440981,42486,0,1.455070076113567
00:bin_000144,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter avicola,98.76,1.45,0.893,2804753,41892,0,1.1860315884306702
MPB:bin_000593,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,RGIG7193,RGIG7193 sp944381515,96.71,1.79,0.878,4141756,2144602,0,1.751403224302553
00:bin_000054,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,CAG-303,CAG-303 sp944384155,99.82,1.53,0.899,2734203,15723,0,1.1561984699479433
14-TM4:bin_000035,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Copromonas,Copromonas avistercoris,97.79,0.29,0.899,2495321,10984,0,1.055183657624899
D300710:bin_000020,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia stercorigallinarum,99.71,0.41,0.893,3459805,31553,0,1.4630300849345288
TM2:bin_000155,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter stercoripullorum,94.94,1.92,0.882,3798986,33898,0,1.6064578235608904
21:bin_000160,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter vanvlietii,92.66,1.79,0.883,3110955,10811,0,1.31551366561916
MPB:bin_000284,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Copromonas,Copromonas faecavium,96.18,0.64,0.869,3620429,1094424,0,1.5309523361488382
00-TM1:bin_000088,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium_Q,Clostridium_Q saccharolyticum_A,100,0.1,0.857,3145173,69559,0,1.3299832566644036
00:bin_000175,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter excrementavium,94.92,6.03,0.913,3044392,19620,0,1.2873665094807367
MPB:bin_000402,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter cottocaccae,93.91,6.26,0.893,4958990,435723,0,2.0969827955302334
TM4:bin_000248,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter norwichensis,100,2.59,0.894,2700453,8265,0,1.1419267796744912
TM1:bin_000080,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Ventrisoma,Ventrisoma faecale,92.69,0.28,0.908,2778477,15280,0,1.1749203903973302
TM4:bin_000048,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Choladousia,Choladousia intestinigallinarum,96.91,1.4,0.896,3692684,33703,0,1.5615064392809352
MPB:bin_000110,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_A,Lachnoclostridium_A pullistercoris,100,0,0.886,3662679,3662679,1,1.548818378046715
00-TM1:bin_000117,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_B,Lachnoclostridium_B monacensis,81.37,3.31,0.902,2483122,6267,0,1.0500251287465037
MPB:bin_000094,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_A,Lachnoclostridium_A avicola,100,0,0.895,3817624,3817624,1,1.6143391795110118
TM4:bin_000267,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter sp900120155,86.49,4.24,0.906,2392758,9424,0,1.0118133651947938
MPB:bin_000499,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas avistercoris,99.79,0.8,0.896,3886149,1450142,0,1.6433159965773316
00:bin_000232,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter stercoravium,82.72,0.19,0.902,2710249,19774,0,1.1460691642054168
MPB:bin_000424,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Paralachnospira_A,Paralachnospira_A sangeri,89.98,5.97,0.873,3952955,293298,0,1.6715659088857235
D300748:bin_000014,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster excrementigallinarum,93.71,1.43,0.903,3314424,26611,0,1.4015535633450558
MPB:bin_000491,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster sp944384065,86.57,4.49,0.894,3615386,2768792,0,1.5288198284733119
14-TM1:bin_000012,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Copromonas,Copromonas sp900541255,97.34,0.91,0.896,3293379,83627,0,1.3926543715878767
MPB:bin_000479,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster sp944383785,85.96,2.04,0.899,3699534,556385,0,1.5644030638253246
TM1:bin_000126,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,Sellimonas intestinalis,93.51,0.3,0.901,2725359,39759,0,1.1524586527989533
MPB:bin_000093,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_A,Lachnoclostridium_A stercoripullorum,100,0,0.888,3379145,3379145,1,1.4289218023432213
TM2:bin_000124,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_A,Lachnoclostridium_A sp002160755,92.21,2.68,0.874,3386858,22560,0,1.432183359293714
TM4:bin_000036,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Caccomorpha,Caccomorpha excrementavium,97.1,0.92,0.899,3739034,21538,0,1.5811062272564758
MPB:bin_000324,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella_B,Hungatella_B pullicola,94.53,0.17,0.89,3610898,3319438,0,1.5269220108156154
TM1:bin_000144,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium_A,Lachnoclostridium_A stercoravium,87.45,0.36,0.894,2811677,21531,0,1.188959504977437
00-TM2:bin_000116,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter pullicola,85.4,3.77,0.893,2377766,8236,0,1.0054737746591023
TM4:bin_000034,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Fimimorpha,Fimimorpha sp904420225,96.53,0.59,0.895,2761382,34716,0,1.1676915149832663
D300757:bin_000005,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Fimimorpha,Fimimorpha faecalis,100,0.07,0.875,3361205,47886,0,1.4213356060911997
21:bin_000052,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum faecale,93.97,0.86,0.875,3224843,72563,0,1.36367290300769
TM4:bin_000316,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum stercoris,83.29,2.64,0.885,2942835,7436,0,1.2444216191370046
MPB:bin_000385,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Frisingicoccus,Frisingicoccus caecimuris,96.98,0.18,0.903,2557180,584779,0,1.0813416572878756
D300729:bin_000019,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,unclassified_Anaerostipes,76.7,23.83,0.879,5597877,2421,0,2.36714568097423
00-TM4:bin_000036,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes butyraticus,94.56,0.72,0.907,2816333,57326,0,1.1909283639378279
00:bin_000015,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes excrementavium,99.95,0.87,0.903,2830074,69492,0,1.1967389504873835
MPB:bin_000315,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Frisingicoccus,Frisingicoccus sp900753685,98.45,0.39,0.902,3066168,1649693,0,1.2965748154776164
00:bin_000228,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum stercoripullorum,85.67,1.58,0.879,2798893,9567,0,1.1835536001343019
00:bin_000040,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Scybalocola,Scybalocola faecipullorum,96.9,1.63,0.908,2938711,9397,0,1.242677724301813
00:bin_000037,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus,unclassified_Catenibacillus,97.04,1.37,0.889,4510645,36380,0,1.9073934332887281
MPB:bin_000354,Bacteria,Bacillota_A,Clostridia,Lachnospirales,Lachnospiraceae,Onthocola_A,Onthocola_A gallistercoris,98.24,0.02,0.894,2666927,1774074,0,1.1277498111379654
MPB:bin_000114,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA3700,Ornithoclostridium,Ornithoclostridium sp944380285,100,0,0.875,1928071,1928071,1,0.8153135448066587
D300711:bin_000013,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA3700,Ornithoclostridium,Ornithoclostridium excrementipullorum,99.72,0,0.887,1698403,42631,0,0.7181950096444911
MPB:bin_000221,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA3700,Ornithoclostridium,Ornithoclostridium sp944380305,100,0,0.882,2106231,2106231,1,0.8906511548546053
MPB:bin_000053,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA3700,Ornithoclostridium,Ornithoclostridium sp944383895,100,0,0.881,1928539,1928539,1,0.8155114455784507
07:bin_000036,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA3700,Alloclostridium,Alloclostridium intestinigallinarum,99,0.01,0.865,1930956,71399,0,0.8165335100344783
21-TM1:bin_000011,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-314,Heteroclostridium,Heteroclostridium caecigallinarum,93.71,0.02,0.91,1308212,32531,0,0.5531969326226102
TM2:bin_000090,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia excrementigallinarum,88.87,2.18,0.873,1939804,16734,0,0.8202750186430562
TM4:bin_000200,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia faecigallinarum,86.63,3.27,0.872,1834011,7004,0,0.7755388725956694
MPB:bin_000383,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia excrementipullorum,100,0,0.877,2752895,2752895,1,1.1641026606025022
MPB:bin_000070,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia sp904373255,100,0,0.874,2776780,2776780,1,1.1742027886671362
MPB:bin_000088,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia stercoripullorum,100,0,0.888,2522615,2522615,1,1.0667253321233758
MPB:bin_000158,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia sp944359365,100,0,0.896,2797616,2797616,1,1.1830136016608441
MPB:bin_000330,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia sp904374385,100,0,0.888,2566288,2566288,1,1.0851931107696713
MPB:bin_000341,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia avistercoris,94.81,0.19,0.898,3075814,1071025,0,1.300653770273993
00-TM2:bin_000034,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia faecipullorum,94.82,0,0.895,2253267,57294,0,0.9528275178485988
00:bin_000194,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia avicola,83.03,0.39,0.903,1485462,10170,0,0.6281497356142948
MPB:bin_000122,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia faecavium,100,0,0.844,2423996,2423996,1,1.0250228188470039
MPB:bin_000048,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia sp017886545,100,0,0.878,2567843,2567843,1,1.0858506656844924
