genome,domain,phylum,class,order,family,genus,species,completeness,contamination,coding_density,length,N50_length,circularity,length_ratio
MPB:bin_000132,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia sp017886895,100,0,0.859,2150173,2150173,1,0.9092326841581913
07-TM4:bin_000032,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Borkfalkia,Borkfalkia sp944328905,90.73,0.79,0.874,2608168,12792,0,1.1029026926556613
07-TM4:bin_000027,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Scatosoma pullistercoris,93.67,0.35,0.86,2602635,28983,0,1.1005629811806092
14-TM4:bin_000089,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Gallimonas,Gallimonas sp017887095,82.56,3.92,0.894,1864705,10995,0,0.7885182877439164
MPB:bin_000108,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Scatosoma sp900555925,100,0,0.889,2855423,2855423,1,1.2074581527612127
MPB:bin_000170,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Gallimonas,Gallimonas merdigallinarum,100,0,0.877,2226972,2226972,1,0.941708285382216
TM4:bin_000088,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma avistercoris,89.02,1.56,0.889,1677066,13211,0,0.7091723413373906
MPB:bin_000127,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Gallimonas,Gallimonas sp944363395,100,0,0.895,2047651,2047651,1,0.8658797291888627
00:bin_000146,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Scatosoma,Scatosoma pullicola,88.4,1.59,0.857,1860655,8722,0,0.7868056849111021
MPB:bin_000072,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Gallimonas,Gallimonas intestinigallinarum,100,0,0.886,2287696,2287696,1,0.9673863333871077
D300760:bin_000013,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Gallimonas,Gallimonas sp944367185,93.69,1.09,0.889,1784396,11870,0,0.7545584307314527
00:bin_000048,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,RGIG4074,RGIG4074 sp017886575,96.38,0.03,0.871,1698096,28126,0,0.7180651901211148
MPB:bin_000079,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma avicola,100,0,0.859,2600834,2600834,1,1.0998014015011282
MPB:bin_000081,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma sp905207385,100,0,0.851,2214744,2214744,1,0.9365374934218079
MPB:bin_000160,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma stercorigallinarum,100,0,0.842,2162954,2162954,1,0.9146373204066354
D300766:bin_000009,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Gallimonas,Gallimonas sp900548845,93.9,0.15,0.891,1835921,27573,0,0.7763465445489226
MPB:bin_000082,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma stercoravium,100,0,0.839,2244727,2244727,1,0.9492162516282941
MPB:bin_000220,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma stercoripullorum,100,0,0.853,2244843,2244843,1,0.9492653039563451
MPB:bin_000059,Bacteria,Bacillota_A,Clostridia,Christensenellales,Borkfalkiaceae,Coproplasma,Coproplasma sp944327465,100,0,0.879,1930579,1930579,1,0.8163740899683126
MPB:bin_000375,Bacteria,Bacillota_A,Clostridia,Christensenellales,HGM11417,CALVJY01,CALVJY01 sp944332455,95.92,0.14,0.82,3029062,2324013,0,1.2808839906098621
07:bin_000056,Bacteria,Bacillota_A,Clostridia,Christensenellales,Pumilibacteraceae,UMGS1795,UMGS1795 sp900553555,97.45,0,0.898,1619890,56637,0,0.6849946179870235
TM1:bin_000024,Bacteria,Bacillota_A,Clostridia,Christensenellales,Pumilibacteraceae,Protoclostridium,Protoclostridium gallicola,94.46,0.08,0.905,1791574,46377,0,0.7575937549620553
MPB:bin_000174,Bacteria,Bacillota_A,Clostridia,Christensenellales,Pumilibacteraceae,Protoclostridium,Protoclostridium stercorigallinarum,100,0,0.874,2040107,2040107,1,0.8626896364059613
MPB:bin_000075,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp930990975,100,0,0.855,1428038,1428038,1,0.603867141769474
07:bin_000080,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp944350015,99.04,0.57,0.839,1379179,38081,0,0.5832063857673825
14:bin_000091,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp930979925,97.55,0.49,0.857,1131798,33608,0,0.47859764468481025
00-TM1:bin_000056,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp904397185,94.98,0.38,0.844,1517041,32632,0,0.6415033861963789
MPB:bin_000062,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp944362965,100,0,0.846,1609203,1609203,1,0.6804754608328789
MPB:bin_000034,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,unclassified_Caccovivens,100,0,0.852,1257544,1257544,1,0.5317712140218617
00:bin_000163,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp944348085,99.12,0.33,0.894,1045601,141355,0,0.4421479591588625
MPB:bin_000185,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,unclassified_Caccovivens,100,0,0.902,1057101,1057101,1,0.447010905474261
MPB:bin_000201,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp944372445,100,0,0.872,1375918,1375918,1,0.5818274233382943
MPB:bin_000452,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp944350265,84.84,1.88,0.798,987773,88315,0,0.41769452789565725
MPB:bin_000137,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp905207515,100,0,0.909,1199462,1199462,1,0.5072103750748207
00-TM1:bin_000048,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp944383685,99.28,0.19,0.894,1146701,30698,0,0.4848996002446696
MPB:bin_000405,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp930971385,83.77,2.03,0.865,1029112,100475,0,0.43517533987237517
TM2:bin_000114,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccovivens,Caccovivens sp930990515,100,0.22,0.886,1150911,134639,0,0.48667986146100245
07-TM4:bin_000058,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccopulliclostridium,Caccopulliclostridium sp944372325,98.37,0.34,0.887,1238978,37039,0,0.5239203043443237
MPB:bin_000203,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Caccopulliclostridium,Caccopulliclostridium gallistercoris,100,0,0.871,1271054,1271054,1,0.5374841187802124
00:bin_000151,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Onthoplasma,Onthoplasma sp944377485,99.65,0.84,0.889,1101761,80875,0,0.46589605177388654
MPB:bin_000103,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Onthoplasma,Onthoplasma sp944377305,100,0,0.855,1310357,1310357,1,0.5541039778266562
MPB:bin_000040,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Onthoplasma,unclassified_Onthoplasma,100,0,0.886,1082557,1082557,1,0.4577753542920681
21:bin_000125,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,Onthoplasma,Onthoplasma faecigallinarum,97.52,0.16,0.884,1057747,94120,0,0.44728407619771726
TM4:bin_000115,Bacteria,Bacillota_A,Clostridia,Christensenellales,UBA1242,UBA6345,UBA6345 sp944380265,97.71,0.31,0.872,1210786,163532,0,0.5119988971683487
TM4:bin_000025,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-74,Egerieenecus,Egerieenecus merdigallinarum,96.68,1.81,0.878,3622277,28252,0,1.531733790478478
TM4:bin_000216,Bacteria,Bacillota_A,Clostridia,Christensenellales,CAG-74,Onthenecus,Onthenecus sp944349855,81,2.77,0.889,2180036,5582,0,0.9218606985770385
TM3:bin_000088,Bacteria,Bacillota_A,Clostridia,Clostridiales,Clostridiaceae,Sarcina,Sarcina perfringens,86.08,4.11,0.848,3342320,6355,0,1.4133498025115214
MPB:bin_000314,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Anaerovoracaceae,Emergencia,Emergencia sp904420065,88.14,0.48,0.877,2270392,237122,0,0.9600690792095725
14:bin_000010,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Anaerovoracaceae,Fimisoma,Fimisoma avicola,94.57,1.32,0.894,2025681,12418,0,0.8565893874019667
TM4:bin_000038,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Anaerovoracaceae,Fimisoma,Fimisoma sp900540145,98.18,0.33,0.889,2074418,67038,0,0.8771985538866253
MPB:bin_000596,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Anaerovoracaceae,Lentihominibacter,Lentihominibacter excrementavium,93.11,0.23,0.898,2079486,968298,0,0.8793416331845765
00:bin_000181,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,JAGHEK01,JAGHEK01 sp017889265,92.47,16.97,0.895,1895315,3852,0,0.8014621822408161
TM4:bin_000037,Bacteria,Bacillota_A,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia sp904418825,95.33,1.44,0.854,2232138,22898,0,0.9438928054400724
14-TM4:bin_000010,Bacteria,Bacillota_B,Peptococcia,Peptococcales,Peptococcaceae,UBA7185,UBA7185 sp900556545,99.93,0.82,0.845,3380008,41429,0,1.4292867347493246
TM4:bin_000287,Bacteria,Bacillota_B,Peptococcia,Peptococcales,Peptococcaceae,QAKL01,unclassified_QAKL01,77.66,0.67,0.899,1474222,2940,0,0.623396734172114
21-TM4:bin_000004,Bacteria,Bacillota_B,Dehalobacteriia,UBA4068,UBA5755,Avidehalobacter,Avidehalobacter gallistercoris,98.8,0.36,0.89,1580247,77931,0,0.6682309848756026
D300754:bin_000002,Bacteria,Bacillota,Bacilli,CAJFEE01,CAJFEE01,Harrysmithimonas,Harrysmithimonas galli,100,0,0.75,2737246,100116,0,1.1574852478294873
MPB:bin_000216,Bacteria,Bacillota,Bacilli,RF39,UBA660,Aphodocola,Aphodocola sp944329445,100,0,0.906,1276814,1276814,1,0.5399198205868815
MPB:bin_000395,Bacteria,Bacillota,Bacilli,RF39,UBA660,Aphodocola,Aphodocola excrementigallinarum,87.47,2.81,0.898,1071064,561079,0,0.4529153680309486
MPB:bin_000465,Bacteria,Bacillota,Bacilli,RF39,UBA660,RGIG3091,RGIG3091 sp944372315,82.29,9.73,0.895,1187585,290489,0,0.5021880086932565
MPB:bin_000264,Bacteria,Bacillota,Bacilli,RF39,UBA660,Scybalousia,Scybalousia sp944350365,96.55,5.74,0.872,1821040,941474,0,0.7700538920167971
MPB:bin_000407,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthousia,Onthousia sp944331955,100,0,0.893,1417589,1417589,1,0.5994486264608132
21-TM4:bin_000052,Bacteria,Bacillota,Bacilli,RF39,UBA660,Faecimonas,Faecimonas intestinavium,93.34,2,0.929,1433169,118943,0,0.6060368615559356
TM4:bin_000261,Bacteria,Bacillota,Bacilli,RF39,UBA660,RGIG3091,RGIG3091 sp944371905,85.89,3.07,0.914,1169336,6656,0,0.49447114718806473
07:bin_000086,Bacteria,Bacillota,Bacilli,RF39,UBA660,Fimihabitans,Fimihabitans intestinipullorum,92.45,0.78,0.92,1294949,16804,0,0.5475884754938164
MPB:bin_000227,Bacteria,Bacillota,Bacilli,RF39,UBA660,Scybalousia,Scybalousia sp900543675,100,0,0.884,1858034,1858034,1,0.7856973560160884
00:bin_000184,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthousia,Onthousia sp944363755,87.87,9.04,0.904,1552081,14532,0,0.6563205721869494
D300764:bin_000013,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthousia,Onthousia sp944373065,95.5,0.76,0.892,1748556,26561,0,0.7394029528232892
00-TM3:bin_000053,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthousia,unclassified_Onthousia,97.25,2.64,0.9,1695902,19965,0,0.7171374245371163
MPB:bin_000310,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthousia,unclassified_Onthousia,100,0,0.898,1675659,1675659,1,0.708577370427324
00:bin_000205,Bacteria,Bacillota,Bacilli,RF39,UBA660,Faecimonas,Faecimonas sp944358945,85.38,7.38,0.895,2037796,18496,0,0.8617123956290147
MPB:bin_000140,Bacteria,Bacillota,Bacilli,RF39,UBA660,Faecimonas,Faecimonas sp944371995,100,0,0.895,1873161,1873161,1,0.7920940333128738
MPB:bin_000618,Bacteria,Bacillota,Bacilli,RF39,UBA660,HGM10766,unclassified_HGM10766,100,0,0.902,1367732,1367732,1,0.5783658512915245
MPB:bin_000316,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthousia,Onthousia sp944363745,100,0,0.898,1545804,1545804,1,0.6536662492285359
07:bin_000111,Bacteria,Bacillota,Bacilli,RF39,UBA660,CAG-582,CAG-582 sp944358235,92.45,3.73,0.921,1440407,163795,0,0.6090975576803577
MPB:bin_000472,Bacteria,Bacillota,Bacilli,RF39,UBA660,Coprosoma,Coprosoma sp944332215,77.73,1.73,0.87,1114405,138491,0,0.47124275553144285
MPB:bin_000037,Bacteria,Bacillota,Bacilli,RF39,UBA660,Coprosoma,Coprosoma sp900546055,100,0,0.881,1409623,1409623,1,0.5960800846913815
00-TM2:bin_000054,Bacteria,Bacillota,Bacilli,RF39,UBA660,Coprosoma,Coprosoma sp944358495,93.51,0.69,0.891,1314812,42639,0,0.5559878409427519
D300719:bin_000008,Bacteria,Bacillota,Bacilli,RF39,UBA660,Faecisoma,Faecisoma sp017887425,95.62,3.43,0.923,1197735,95985,0,0.5064800873977169
21-TM1:bin_000060,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,Ventrenecus sp944350145,91.42,0.78,0.906,1251024,38715,0,0.5290141348934793
MPB:bin_000455,Bacteria,Bacillota,Bacilli,RF39,UBA660,Caccenecus,Caccenecus sp900758895,100,0,0.898,1163236,1163236,1,0.4918916713164186
00:bin_000123,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,Ventrenecus sp944332105,91.6,0.81,0.9,1294171,19893,0,0.5472594866039572
MPB:bin_000115,Bacteria,Bacillota,Bacilli,RF39,UBA660,Pelethosoma,Pelethosoma merdigallinarum,100,0,0.896,1571748,1571748,1,0.6646370561160747
MPB:bin_000364,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,unclassified_Ventrenecus,90.93,3.21,0.901,1576434,1359373,0,0.6666186010233753
MPB:bin_000006,Bacteria,Bacillota,Bacilli,RF39,UBA660,Faecenecus,Faecenecus sp944358775,100,0,0.896,1384075,1384075,1,0.5852767323030512
MPB:bin_000129,Bacteria,Bacillota,Bacilli,RF39,UBA660,Caccenecus,Caccenecus avistercoris,100,0,0.885,1600616,1600616,1,0.6768443199624158
MPB:bin_000328,Bacteria,Bacillota,Bacilli,RF39,UBA660,UMGS2016,UMGS2016 sp944355255,89.94,6.52,0.896,1394513,407667,0,0.589690596097845
00-TM1:bin_000074,Bacteria,Bacillota,Bacilli,RF39,UBA660,CALVUN01,CALVUN01 sp944358875,90.34,0.77,0.884,1524944,26232,0,0.6448452874773001
MPB:bin_000609,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,Ventrenecus sp944371545,100,0,0.885,1728597,1728597,1,0.7309629923442424
00-TM1:bin_000099,Bacteria,Bacillota,Bacilli,RF39,UBA660,UMGS1572,UMGS1572 sp900553045,87.43,0.3,0.894,938510,10824,0,0.39686293447518134
MPB:bin_000288,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthocola_B,Onthocola_B sp944331835,100,0,0.897,1551525,1551525,1,0.6560854593042224
07-TM4:bin_000064,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthocola_B,Onthocola_B sp944363835,93.68,2.95,0.912,1370848,48264,0,0.579683498310549
MPB:bin_000347,Bacteria,Bacillota,Bacilli,RF39,UBA660,Faecisoma,Faecisoma sp900753645,94.55,2.31,0.905,1195491,1085069,0,0.5055311785688688
MPB:bin_000254,Bacteria,Bacillota,Bacilli,RF39,UBA660,Onthocola_B,Onthocola_B stercoravium,87.04,3.83,0.894,1635702,643313,0,0.6916809577382479
TM4:bin_000189,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,Ventrenecus sp944363675,89.32,0.71,0.906,1227932,17328,0,0.5192493386921592
TM2:bin_000188,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,Ventrenecus stercoripullorum,87.19,7.39,0.897,1572092,4854,0,0.6647825216406397
TM4:bin_000312,Bacteria,Bacillota,Bacilli,RF39,UBA660,Ventrenecus,Ventrenecus avicola,81.24,12.79,0.9,1946938,2677,0,0.8232917368181911
21-TM3:bin_000020,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia ramosa,86.21,3.44,0.891,3060425,9029,0,1.2941463023741961
D300713:bin_000009,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Massilimicrobiota,Massilimicrobiota merdigallinarum,99.76,0.31,0.892,2582202,38996,0,1.0919225827403887
21-TM1:bin_000014,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia spiroformis,98.78,0.8,0.887,2505455,33104,0,1.0594689704910074
00:bin_000212,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Massilimicrobiota,Massilimicrobiota sp002160865,85.41,1.23,0.908,2137554,21381,0,0.9038965520230596
MPB:bin_000177,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia merdavium,100,0,0.875,3186877,3186877,1,1.3476184143285233
14-TM1:bin_000017,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Coprobacillaceae,Thomasclavelia,Thomasclavelia sp017889095,100,4.59,0.889,3607197,65509,0,1.5253569878318511
MPB:bin_000125,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,Merdibacter merdavium,100,0,0.89,2749372,2749372,1,1.1626129075704021
00:bin_000162,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,Merdibacter merdigallinarum,95.65,2,0.883,2282954,21417,0,0.9653811080455755
MPB:bin_000136,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Merdibacter,unclassified_Merdibacter,100,0,0.846,2619978,2619978,1,1.1078967270891271
00-TM2:bin_000016,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Massilicoli,Massilicoli timonensis,98.44,1.31,0.89,1924491,78443,0,0.8137996884754304
MPB:bin_000022,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Dielma,Dielma fastidiosa,100,0,0.901,3485707,3485707,1,1.473983131496394
MPB:bin_000050,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Traorella,Traorella sp944327115,100,0,0.9,2804683,2804683,1,1.1860019878878807
MPB:bin_000584,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania filiformis,93.65,4.75,0.865,3778021,425169,0,1.5975924609954706
MPB:bin_000425,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemania,Holdemania sp904395815,77.62,0.32,0.884,1751888,116718,0,0.7408119386600638
D300711:bin_000012,Bacteria,Bacillota,Bacilli,Acholeplasmatales,Anaeroplasmataceae,Pelethenecus,Pelethenecus faecipullorum,95.69,0.37,0.898,1707624,83324,0,0.7220942468596467
MPB:bin_000095,Bacteria,Bacillota,Bacilli,ML615J_28,CAG-313,CAG-313,CAG-313 sp000433035,100,0,0.906,1749676,1749676,1,0.7398765615079194
TM4:bin_000275,Bacteria,Bacillota,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,Turicibacter sp017888305,75.83,8.37,0.849,1983315,3866,0,0.8386742931760389
00:bin_000004,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus saprophyticus,99.99,0.11,0.841,2781983,317201,0,1.1764029547261812
TM1:bin_000153,Bacteria,Bacillota,Bacilli,Staphylococcales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus lentus,77.92,2.16,0.885,2361488,4378,0,0.99859037986588
14-TM4:bin_000004,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus alactolyticus,100,0.1,0.882,1687560,29119,0,0.7136098855664159
MPB:bin_000090,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus_E,Enterococcus_E cecorum,100,0,0.858,2101311,2101311,1,0.8885706595614088
TM4:bin_000064,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lapidilactobacillus,Lapidilactobacillus dextrinicus,99.84,4.31,0.869,2177739,22794,0,0.9208893779086498
MPB:bin_000016,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus crispatus,100,0,0.876,2172971,2172971,1,0.9188731580797959
MPB:bin_000131,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gallinarum,100,0,0.874,2040643,2040643,1,0.8629162919907486
MPB:bin_000450,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,80.15,1.51,0.883,1539920,146564,0,0.6511781121746398
MPB:bin_000123,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus oris,100,0,0.864,2111981,2111981,1,0.8930826280123045
D300719:bin_000003,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus vaginalis,99.86,0.03,0.879,1706396,48822,0,0.7215749687661416
MPB:bin_000228,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus timonensis,100,0,0.888,1646944,1646944,1,0.6964348049102226
MPB:bin_000066,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri_E,100,0,0.869,2171972,2171972,1,0.9184507160477017
MPB:bin_000146,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus coleohominis,100,0,0.876,1772730,1772730,1,0.7496252888431537
MPB:bin_000105,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella paramesenteroides,100,0,0.86,2017093,2017093,1,0.8529578236666066
MPB:bin_000619,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Pediococcus,Pediococcus acidilactici,93.75,3.99,0.851,1972641,229739,0,0.8341606332655551
00:bin_000200,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella thailandensis,91.3,3.2,0.876,1835767,24084,0,0.776281423354786
MPB:bin_000019,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,100,0,0.88,1769436,1769436,1,0.7482323718724648
TM2:bin_000005,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,RUG14156,Galligastranaerophilus_A,Galligastranaerophilus_A gallistercoris,99.86,0.63,0.926,1958327,177722,0,0.8281077451300236
D300763:bin_000013,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Stercorousia,Stercorousia sp944324305,96.08,0.55,0.908,2337717,12531,0,0.9885384583995028
MPB:bin_000047,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,SIG32,SIG32 sp944323995,100,0,0.912,1778394,1778394,1,0.7520203956197117
D300766:bin_000008,Bacteria,Cyanobacteriota,Vampirovibrionia,Gastranaerophilales,CAJFVJ01,Adamsella,Adamsella avium,100,0.76,0.913,2132786,21773,0,0.9018803321942058
